"sample_id","site_name","site_number","reporting_area","pcb_group","geo_groupA","pah_group","latitude","longitude","p450","sod","ci_wet_volume","ci_wet_shell_weight","ci_pollution","shell_thickness","geo_group","lat_range","long_range","label"
11,"Pennrose Point State Park",50,3,"3",4,3,47.2619,-122.7376,7518449,2.815,0.218,2.27,0.103421927,0.955,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
102,"Chimacum Creek delta",8,1,"1",4,1,48.04906,-122.7724,1783000,2.837,0.335,1.89,0.444009971,0.75,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
220,"Raft Island Park",53,6,"2",5,6,47.32598,-122.66724,6767449,2.855,0.341,2.72,0.366592612,0.595,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
10,"Pennrose Point State Park",50,3,"3",4,3,47.2619,-122.7376,2656342,2.9,0.209,1.8,0.176818564,0.81,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
26,"Chuckanut, Clark's Point",74,3,"1",3,3,48.68975,-122.50434,4424850,2.988,0.37,2.43,0.462191345,0.985,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
112,"Point Defiance Ferry",43,7,"4",1,7,47.3062,-122.5145,2845932,3.17,0.383,2.33,0.721670076,0.87,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
245,"Port Angeles Yacht Club",1,1,"4",4,1,48.12823,-123.45715,6806288,3.323,0.328,1.82,0.326899901,0.64,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
179,"Minter Bay",55,5,"2",4,5,47.3539722,-122.69175,4961205,3.468,0.291,1.8,0.29406153,0.95,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
254,"Williams Olson Park",26,6,"3",2,6,47.66586,-122.56698,1705387,3.468,0.341,2.48,0.328256022,0.615,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
91,"Oak Bay County Park",10,8,"2",2,8,48.02218,-122.728709,1614645,3.484,0.272,1.78,0.392481054,0.735,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
170,"Rich Passage",32,4,"4",2,4,47.578117,-122.524833,1476511,3.506,0.353,2.54,0.348025006,0.9,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
183,"West Bay Park",73,2,"4",4,2,47.052362,-122.910912,4047412,3.572,0.335,2.56,0.237103208,0.66,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
268,"Donkey Creek Delta",44,3,"6",4,3,47.33775,-122.59014,4080904,3.605,0.367,2.2,0.423085253,0.85,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
263,"Manchester, Stormwater Outfall",33,7,"3",2,7,47.55622,-122.54281,4548390,3.682,0.345,2.98,0.417368755,0.57,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
202,"Maple Hollow Park",51,2,"3",4,2,47.30008,-122.74566,4528128,3.694,0.386,2.52,0.377699349,0.665,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
280,"Three Tree Point",22,5,"3",2,5,47.44896,-122.372267,6864899,3.697,0.347,2.63,0.263687549,0.8,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
103,"Chimacum Creek delta",8,1,"1",4,1,48.04906,-122.7724,2951937,3.757,0.297,1.45,0.289821301,0.825,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
259,"Skiff Point",24,6,"1",1,6,47.66142,-122.49884,2967756,3.933,0.344,2.52,0.438476905,0.62,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
166,"Kingston Marina",36,3,"3",2,3,47.794695,-122.499858,4667834,3.94,0.346,2.05,0.320771293,0.875,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
2,"Des Moines Marina",21,8,"3",1,8,47.40301418,-122.3305538,5679312,4.027,0.339,1.97,0.377316766,0.88,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
251,"Kopachuck State Park",52,4,"2",2,4,47.30973,-122.68868,9888442,4.096,0.342,2.27,0.671795198,0.77,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
38,"Comm Bay Skookum",45,7,"5",1,7,47.29,-122.41,6222187,4.194,0.331,1.93,0.511642607,0.8,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
3,"Des Moines Marina",21,8,"3",1,8,47.40301418,-122.3305538,6097784,4.41,0.293,1.75,0.326484644,1.145,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
167,"Kingston Marina",36,4,"3",2,4,47.794695,-122.499858,2529572,4.546,0.327,1.91,0.33088934,0.815,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
288,"Salmon Bay, Commodore Park",16,8,"7",2,8,47.6663,-122.4018,2506610,4.592,0.343,2.39,0.362761326,0.795,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
110,"Point Defiance Ferry",43,6,"4",1,6,47.3062,-122.5145,2209441,4.647,0.355,2.55,0.406690081,0.79,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
249,"Kopachuck State Park",52,1,"2",4,1,47.30973,-122.68868,8355096,4.823,0.373,2.14,0.437189021,0.86,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
12,"Pennrose Point State Park",50,3,"3",4,3,47.2619,-122.7376,2993202,4.845,0.204,2.44,0.091552935,0.81,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
241,"Aiston Preserve",77,8,"1",5,8,48.6793778,-122.6300583,1508156,4.877,0.328,2.11,0.353476887,0.79,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
216,"Cap Sante",64,2,"1",4,2,48.520971,-122.600717,4083185,4.895,0.353,2.62,0.647091654,0.725,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
264,"Manchester, Stormwater Outfall",33,7,"3",2,7,47.55622,-122.54281,4658604,4.915,0.345,2.21,0.365431162,0.6,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
160,"Comm Bay, Milwaukee Waterway",49,3,"3",5,3,47.2694,-122.4243,8193639,4.93,0.348,2.28,0.637789319,0.75,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
307,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,11966241,4.949,0.362,3.48,0.397289557,0.695,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
158,"Comm Bay, Milwaukee Waterway",49,6,"3",1,6,47.2694,-122.4243,4517486,5.02,0.346,2.16,0.49027559,0.82,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
1,"Des Moines Marina",21,8,"3",1,8,47.40301418,-122.3305538,3868923,5.064,0.318,2,0.372595207,0.945,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
255,"Williams Olson Park",26,6,"3",2,6,47.66586,-122.56698,1267023,5.287,0.317,1.88,0.561451951,0.785,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
312,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,5028627,5.332,0.341,3.16,0.181958842,0.705,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
131,"Gig Harbor Boat Launch",58,5,"4",1,5,47.33785,-122.58277,5823222,5.435,0.307,1.87,0.346401535,0.89,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
77,"Purdy, Burley Lagoon",47,8,"3",2,8,47.386977,-122.6367089,6878714,5.591,0.363,2.27,0.297099012,0.93,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
33,"Cherry Point Aquatic Reserve, Conoco Phillips",75,4,"2",3,4,48.8208,-122.7101,4058856,5.642,0.34,1.91,0.659579095,0.705,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
212,"N Avenue Park",62,5,"2",3,5,48.52108,-122.61531,4827148,5.692,0.423,2.08,0.85843156,0.89,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
159,"Comm Bay, Milwaukee Waterway",49,3,"3",5,3,47.2694,-122.4243,3705987,5.768,0.372,2.11,0.784408754,0.75,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
184,"West Bay Park",73,2,"4",4,2,47.052362,-122.910912,7647788,5.789,0.35,2.29,0.307589206,0.845,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
61,"Fidalgo Bay Aq Reserve, Weaverling Spit",63,7,"1",3,7,48.482448,-122.583879,NA,5.992,0.518,5.18,0.411102012,0.73,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
7,"Suquamish Stormwater Outfall",34,5,"4",2,5,47.7296079,-122.5506191,2044561,6.049,0.177,1.93,0.051585334,1.065,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
300,"Lions Park",37,1,"5",3,1,47.5833538,-122.6414587,8920913,6.1,0.224,1.8,0.189746149,0.66,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
267,"Donkey Creek Delta",44,3,"6",4,3,47.33775,-122.59014,2003071,6.206,0.325,2.64,0.317778112,0.695,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
18,"Mukilteo",65,6,"2",2,6,47.94968,-122.30158,5159851,6.4,0.329,2.44,0.466961617,0.83,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
150,"Blair Waterway",41,7,"3",1,7,47.27568,-122.4173,5411649,6.432,0.343,2.71,0.432783392,0.68,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
139,"Tulalip Bay",67,7,"2",1,7,48.0617,-122.2939,4974611,6.443,0.293,2.09,0.743004374,0.735,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
30,"Elliott Bay, Harbor Island, Pier 17",14,8,"7",2,8,47.58766,-122.35065,12192291,6.551,0.342,2.01,0.604818246,0.66,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
46,"Silverdale, Dyes Inlet",35,5,"5",2,5,47.6427936,-122.6967068,2088081,6.569,0.34,2.26,0.307159329,0.65,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
201,"Squaxin Island",38,2,"2",4,2,47.17650485,-122.9046464,3512019,6.788,0.38,2.56,0.736694292,0.695,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
40,"Comm Bay Skookum",45,2,"5",3,2,47.29,-122.41,4654335,6.966,0.323,1.98,0.604800102,0.865,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
68,"Meyer's Point - Henderson Inlet",71,8,"3",2,8,47.11795,-122.83359,1153344,6.983,0.708,4.37,1.206454706,0.535,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
22,"Edmonds Marina",68,7,"3",2,7,47.8111,-122.388,3150477,7.034,0.353,2.37,0.394570876,0.665,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
148,"Purdy - Dexters",57,7,"2",1,7,47.38566,-122.627255,3471329,7.036,0.351,2.31,0.293787823,0.73,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
235,"Locust Beach",76,1,"1",3,1,48.77636877,-122.5378679,2139153,7.076,0.296,2.73,0.567800677,0.6,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
284,"Arroyo Beach",13,7,"3",2,7,47.50161,-122.38593,3448794,7.084,0.344,2.07,0.28697023,0.92,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
39,"Comm Bay Skookum",45,2,"5",3,2,47.29,-122.41,6882929,7.19,0.331,2.18,0.517355356,0.695,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
234,"Miller Creek",20,1,"3",3,1,47.4436,-122.360316,7321595,7.314,0.348,2.54,0.453065925,0.685,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
13,"S of Skunk Island",9,4,"1",3,4,48.02667,-122.75076,5059896,7.334,0.323,2.52,0.539677475,0.855,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
297,"Rocky Point",27,2,"5",3,2,47.60255,-122.66992,1980727,7.396,0.326,2.4,0.294569867,0.595,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
272,"Broad Spit (Fisherman's Point)",30,4,"1",1,4,47.78184,-122.83474,4813963,7.416,0.339,2.67,0.280012969,0.79,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
9,"Pennrose Point State Park",50,3,"3",4,3,47.2619,-122.7376,3607485,7.438,0.422,1.94,0.519902462,0.855,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
17,"Mukilteo",65,6,"2",2,6,47.94968,-122.30158,7725177,7.613,0.317,2.18,0.61838327,0.805,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
273,"Reach Island",39,4,"1",1,4,47.346537,-122.82236,7178794,7.636,0.301,1.8,0.515919645,0.655,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
233,"Miller Creek",20,1,"3",3,1,47.4436,-122.360316,5542261,7.704,0.317,2.31,0.239702928,0.895,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
168,"Kingston Marina",36,4,"3",2,4,47.794695,-122.499858,5982158,7.722,0.274,1.59,0.207653196,0.845,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
302,"Lions Park",37,1,"5",3,1,47.5833538,-122.6414587,2556710,7.869,0.308,2.25,0.584041691,0.805,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
67,"Meyer's Point - Henderson Inlet",71,8,"3",2,8,47.11795,-122.83359,2281563,8.189,0.146,1.71,0.089233323,0.965,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
154,"Madrona Pont",28,3,"4",2,3,47.57995505,-122.6786,6373497,8.315,0.299,1.8,0.605982872,0.71,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
310,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,2059689,8.389,0.307,2,0.60084725,0.61,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
27,"Chuckanut, Clark's Point",74,3,"1",3,3,48.68975,-122.50434,3385205,8.472,0.316,2.69,0.408259594,0.8,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
45,"Silverdale, Dyes Inlet",35,5,"5",2,5,47.6427936,-122.6967068,958833,8.638,0.334,2.22,0.243663887,0.805,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
130,"Chambers Bay Park",56,5,"2",1,5,47.1905742,-122.5834897,4797197,8.659,0.311,1.88,0.259512023,1.08,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
52,"Eastsound, Fishing Bay",60,7,"1",2,7,48.69368,-122.90985,1134272,8.685,0.34,2.07,0.60166896,0.52,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
117,"Comm Bay, Dick Gilmur Launch",48,7,"5",1,7,47.292549,-122.412175,2353073,8.819,0.359,2.45,0.273808906,0.895,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
240,"Aiston Preserve",77,8,"1",5,8,48.6793778,-122.6300583,4674882,8.871,0.313,2.11,0.566980325,0.825,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
42,"Penn Cove Reference",3,2,"1",3,2,48.21423,-122.718972,3373010,8.875,0.33,2.18,0.322056194,0.635,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
125,"Salmon Beach",40,3,"3",1,3,47.29464,-122.53053,2963755,8.918,0.342,2.19,0.696884152,0.8,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
14,"S of Skunk Island",9,4,"1",3,4,48.02667,-122.75076,3719291,8.989,0.357,2.16,0.452001642,0.815,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
278,"Three Tree Point",22,5,"3",2,5,47.44896,-122.372267,9703015,8.998,0.359,2.6,0.254250016,0.765,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
137,"Tulalip Bay",67,3,"2",3,3,48.0617,-122.2939,7831524,9.075,0.359,2.66,0.354492325,0.855,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
250,"Kopachuck State Park",52,4,"2",2,4,47.30973,-122.68868,2558683,9.21,0.349,2.01,0.540991019,0.69,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
271,"Broad Spit (Fisherman's Point)",30,4,"1",1,4,47.78184,-122.83474,1386547,9.277,0.382,2.35,0.447709981,0.66,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
257,"Skiff Point",24,5,"1",2,5,47.66142,-122.49884,1964479,9.362,0.32,2.7,0.235024272,0.535,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
149,"Blair Waterway",41,7,"3",1,7,47.27568,-122.4173,3631858,9.377,0.358,2.55,0.350173911,0.71,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
80,"Seattle Aquarium, Pier 59",17,1,"7",5,1,47.607,-122.342,2381238,9.393,0.366,2.24,0.38940817,0.905,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
76,"Purdy, Burley Lagoon",47,8,"3",2,8,47.386977,-122.6367089,1243643,9.53,0.318,2.46,0.261011748,0.83,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
151,"Blair Waterway",41,3,"3",2,3,47.27568,-122.4173,6052641,9.59,0.327,1.99,0.301288261,1.075,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
34,"Cherry Point Aquatic Reserve, Conoco Phillips",75,4,"2",3,4,48.8208,-122.7101,2991933,9.761,0.347,2.01,1.067596113,0.86,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
104,"Hood Canal Holly",29,1,"1",4,1,47.5706,-122.9717,NA,9.83,0.318,2.05,0.308281402,0.69,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
133,"Gig Harbor Boat Launch",58,3,"4",3,3,47.33785,-122.58277,2932222,9.944,0.294,1.38,0.457821083,0.845,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
94,"Smith Cove, Terminal 91",15,5,"8",2,5,47.63237,-122.37869,1617973,10.002,0.347,2.4,0.65528734,0.605,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
193,"Tulalip Reservation",70,6,"1",1,6,48.0697859,-122.2997764,2521368,10.007,0.335,2.32,0.419030991,0.64,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
236,"Locust Beach",76,1,"1",3,1,48.77636877,-122.5378679,1911632,10.204,0.332,3.17,0.331017414,0.665,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
276,"Reach Island",39,5,"1",2,5,47.346537,-122.82236,6947155,10.304,0.313,1.88,0.414023015,0.81,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
186,"Eld Inlet",72,2,"2",4,2,47.074603,-123.003527,5090553,10.464,0.336,2.75,0.330809465,0.63,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
270,"Broad Spit (Fisherman's Point)",30,3,"1",4,3,47.78184,-122.83474,1780096,10.875,0.326,2.27,0.334678056,0.56,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
221,"Raft Island Park",53,6,"2",5,6,47.32598,-122.66724,3322946,11.029,0.375,2.76,0.431083655,0.805,"5","47.05 - 47.57","-123 - -122.67","Group 5
Lat: 47.05 - 47.57
Long: -123 - -122.67"
113,"Point Defiance Ferry",43,7,"4",1,7,47.3062,-122.5145,1928074,11.043,0.363,2.51,0.434701494,0.905,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
23,"Edmonds Marina",68,7,"3",2,7,47.8111,-122.388,6702376,11.402,0.327,1.96,0.435547319,0.885,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
89,"Oak Bay County Park",10,1,"2",3,1,48.02218,-122.728709,3074754,11.485,0.383,2.39,0.358756378,0.8,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
282,"Arroyo Beach",13,7,"3",2,7,47.50161,-122.38593,3563340,11.884,0.319,1.94,0.231122215,0.86,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
217,"Cap Sante",64,2,"1",4,2,48.520971,-122.600717,6057021,11.947,0.357,1.94,0.937904771,0.88,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
224,"Friday Harbor",61,5,"1",2,5,48.5069444,-123.0194444,2977245,12.311,0.218,1.26,0.408289006,0.625,"3","48.26 - 48.82","-123.02 - -122.5","Group 3
Lat: 48.26 - 48.82
Long: -123.02 - -122.5"
56,"Kitsap St Boat Launch",25,7,"7",2,7,47.54167,-122.64034,1166004,12.507,0.144,1.74,0.062789349,0.855,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
88,"Oak Bay County Park",10,1,"2",3,1,48.02218,-122.728709,2226326,12.533,0.374,2.05,0.512391171,0.81,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
60,"Eagle Harbor Dr",31,7,"6",3,7,47.61889,-122.5275,2018358,12.545,0.269,4.04,0.081831513,1.02,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
293,"Shilshole Bay",18,4,"6",2,4,47.671678,-122.406663,2013492,12.831,0.289,2.66,0.354033746,0.515,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
143,"Blair Waterway #2",42,2,"3",1,2,47.2632444,-122.385731,2469960,12.854,0.335,1.99,0.478173967,0.97,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
124,"Salmon Beach",40,5,"3",1,5,47.29464,-122.53053,2352491,12.933,0.344,2.09,0.786480202,0.685,"2","47.19 - 47.5","-122.64 - -122.33","Group 2
Lat: 47.19 - 47.5
Long: -122.64 - -122.33"
308,"Maristone Island",11,2,"2",2,2,48.018127,-122.699524,2150285,12.992,0.314,2.53,0.324173398,0.61,"1","47.78 - 48.21","-123.46 - -122.7","Group 1
Lat: 47.78 - 48.21
Long: -123.46 - -122.7"
31,"Elliott Bay, Harbor Island, Pier 17",14,4,"7",3,4,47.58766,-122.35065,8571444,13.24,0.356,1.71,0.434161205,1.04,"4","47.54 - 48.07","-122.7 - -122.23","Group 4
Lat: 47.54 - 48.07
Long: -122.7 - -122.23"
