latitude,longitude,site_name,site_number,sample,p450,SOD,weight_initial,length,width,height,weight_final,weight_change,condition_factor,avg_thickness
47.30008,-122.74566,Maple Hollow Park,51,205,0,14.787,16.4467,59.08,26.68,20.34,4.6576,11.79,0.1996,0.9
47.9726,-122.22977,Everett Harbor,66,206,5318907,0,13.4805,54.02,24.63,19.3,4.3566,9.12,0.1688,0.885
47.9726,-122.22977,Everett Harbor,66,207,6420811,0,11.2969,53.39,23.39,17.76,4.2838,7.01,0.1313,0.865
47.9726,-122.22977,Everett Harbor,66,208,6149521,1.496,12.0613,55.04,23.55,17.61,3.9915,8.07,0.1466,0.675
47.9726,-122.22977,Everett Harbor,66,209,3196587,0,11.1796,54.89,24.01,16.35,3.7395,7.44,0.1355,0.68
48.52108,-122.61531,N Avenue Park,62,210,3680347,0.016,16.713,58.83,24.46,22.97,4.895,11.82,0.2009,0.9
48.52108,-122.61531,N Avenue Park,62,211,4764132,0.064,12.0054,53.68,26.07,18.14,3.6597,8.35,0.1556,0.79
48.52108,-122.61531,N Avenue Park,62,212,4827148,5.692,13.9279,53.44,20.27,20.5,4.5269,9.4,0.1759,0.89
48.52108,-122.61531,N Avenue Park,62,213,3461581,0,16.9313,60.18,25.72,21.41,5.126,11.81,0.1962,0.71
48.520971,-122.600717,Cap Sante,64,214,1293754,14.371,11.2831,57.43,25.92,18.45,4.1148,7.17,0.1248,0.955
48.520971,-122.600717,Cap Sante,64,215,4083185,4.895,11.3933,53.57,24.6,17.72,3.1508,8.24,0.1538,0.725
48.520971,-122.600717,Cap Sante,64,216,3480344,133.268,11.3933,53.57,24.6,17.72,3.1508,8.24,0.1538,0.6
48.520971,-122.600717,Cap Sante,64,217,6057021,11.947,10.5416,52.36,22.32,16.69,3.586,6.96,0.1329,0.88
47.32598,-122.66724,Raft Island Park,53,218,6420643,0,13.7631,57.42,25.21,19.19,3.3912,10.37,0.1806,0.58
47.32598,-122.66724,Raft Island Park,53,219,6767449,2.855,10.5999,52.94,24.36,16.78,3.4075,7.19,0.1358,0.595
47.32598,-122.66724,Raft Island Park,53,220,3322946,11.029,14.2128,58.28,25.86,20.23,3.8237,10.39,0.1783,0.805
47.32598,-122.66724,Raft Island Park,53,221,1581168,1.226,15.0722,58.52,26.34,19.14,4.0037,11.07,0.1892,0.635
48.5069444,-123.0194444,Friday Harbor,61,222,2728430,0,14.5021,60.9,24.29,19.98,4.5973,9.9,0.1626,0.895
48.5069444,-123.0194444,Friday Harbor,61,223,2977245,12.311,11.6584,54.03,23.87,18.82,3.5165,8.14,0.1507,0.625
48.5069444,-123.0194444,Friday Harbor,61,224,3660262,2.297,9.0205,55.34,24.11,17.31,3.9931,5.03,0.0909,0.735
48.5069444,-123.0194444,Friday Harbor,61,225,6464229,0,14.4405,57.93,24.75,19.56,4.0096,10.43,0.18,0.845
48.5069444,-123.0194444,Friday Harbor,61,226,3941050,18.935,10.9472,53.84,22.43,17.2,3.2471,7.7,0.143,0.65
47.81407,-122.3825,Edmonds Ferry,69,227,6928220,0.818,13.7023,54.82,24.53,18.88,4.1756,9.53,0.1738,0.885
47.81407,-122.3825,Edmonds Ferry,69,228,2077255,0,13.1934,57.37,22.89,19.44,3.699,9.49,0.1654,0.665
47.81407,-122.3825,Edmonds Ferry,69,229,5845804,0,17.7662,59.17,25.11,20.6,5.257,12.51,0.2114,0.82
47.81407,-122.3825,Edmonds Ferry,69,230,3992468,0,13.248,53.43,23.41,19.35,4.0678,9.18,0.1718,0.39
47.4436,-122.360316,Miller Creek,20,231,5994423,0,18.0963,61.73,26.72,20.26,6.1504,11.95,0.1936,0.96
47.4436,-122.360316,Miller Creek,20,232,4130787,1.041,15.764,56.11,27.53,20.84,4.6284,11.14,0.1985,0.745
47.4436,-122.360316,Miller Creek,20,233,5542261,7.704,16.5219,60.24,27.17,22.22,4.9909,11.53,0.1914,0.895
47.4436,-122.360316,Miller Creek,20,234,7321595,7.314,13.4365,55.5,24.19,20.64,3.7933,9.64,0.1737,0.685
48.77636877,-122.5378679,Locust Beach,76,235,1911632,10.204,9.2545,55.41,24.21,17.03,2.4837,6.77,0.1222,0.665
48.77636877,-122.5378679,Locust Beach,76,236,2139153,7.076,13.8129,60.76,26.69,19.52,3.3086,10.5,0.1728,0.6
48.77636877,-122.5378679,Locust Beach,76,237,3303872,2.108,15.9516,62.18,28.13,19.55,4.6941,11.26,0.1811,0.745
48.77636877,-122.5378679,Locust Beach,76,238,2252655,2.218,17.1125,61.46,27.47,21.09,4.6849,12.43,0.2022,0.74
48.6793778,-122.6300583,Aiston Preserve,77,239,5965780,0,11.6884,53.9,22.73,18.59,3.2826,8.41,0.156,0.7
48.6793778,-122.6300583,Aiston Preserve,77,240,1508156,4.877,10.833,53.49,23.92,18.36,3.4809,7.35,0.1374,0.79
48.6793778,-122.6300583,Aiston Preserve,77,241,4674882,8.871,14.7041,55.99,27.79,19.57,4.7251,9.98,0.1782,0.825
48.6793778,-122.6300583,Aiston Preserve,77,242,2861653,0.01,14.6121,58.55,28.38,19.55,4.4461,10.17,0.1737,0.93
48.12823,-123.45715,Port Angeles Yacht Club,1,243,5418454,14.895,52.92,22.63,16.92,3.5185,10.761,42.16,1.863,0.545
48.12823,-123.45715,Port Angeles Yacht Club,1,244,6806288,3.323,53.63,25.33,25.3,3.2437,12.9782,40.65,1.6048,0.64
48.12823,-123.45715,Port Angeles Yacht Club,1,245,4525700,24.332,56.44,25.46,22.06,5.7298,16.1426,40.3,1.5829,0.89
48.12823,-123.45715,Port Angeles Yacht Club,1,246,2848746,0,49.57,23.25,19.4,4.1478,11.9218,37.65,1.6194,0.92
48.12823,-123.45715,Port Angeles Yacht Club,1,247,12345151,0,61.03,26.56,22.9,6.2963,20.6254,40.4,1.5211,0.99
48.12823,-123.45715,Port Angeles Yacht Club,1,248,2563791,1.758,58.99,27.56,21.03,4.7308,16.7285,42.26,1.5334,0.82
47.30973,-122.68868,Kopachuck State Park,52,249,8355096,4.823,56.77,25.83,19.91,5.0764,15.956,40.81,1.5799,0.86
47.30973,-122.68868,Kopachuck State Park,52,250,9888442,4.096,13.2798,54.74,24,19.33,4.4177,8.86,0.1619,0.77
47.30973,-122.68868,Kopachuck State Park,52,251,2558683,9.21,11.0863,54.71,24.03,17.15,3.3903,7.7,0.1407,0.69
47.66586,-122.56698,Williams Olson Park,26,252,5178253,0,15.695,60.77,26.83,19.31,4.2946,11.4,0.1876,0.575
47.30973,-122.68868,Kopachuck State Park,52,253,8338308,0.775,20.3054,62.51,42.76,37.08,6.5415,13.76,0.2201,0.79
47.66586,-122.56698,Williams Olson Park,26,254,1705387,3.468,15.4216,57.8,26.13,21.34,4.4321,10.99,0.1901,0.615
47.66586,-122.56698,Williams Olson Park,26,255,1267023,5.287,11.5391,54.26,24.95,17.55,4.0125,7.53,0.1388,0.785
47.66586,-122.56698,Williams Olson Park,26,256,3732773,17.073,10.1745,51.08,23.38,16.58,3.4693,6.71,0.1314,0.71
47.66142,-122.49884,Skiff Point,24,257,12721347,1.895,16.1548,60.75,27.57,22.02,4.3649,11.79,0.1941,0.49
47.66142,-122.49884,Skiff Point,24,258,2967756,3.933,15.7161,59.33,27.4,20.72,4.5813,11.13,0.1876,0.62
47.66142,-122.49884,Skiff Point,24,259,5002813,1.755,13.4844,55.7,24.87,20.23,3.8301,9.65,0.1732,0.59
47.66142,-122.49884,Skiff Point,24,260,1964479,9.362,11.933,54.32,22.81,18.62,3.8783,8.05,0.1482,0.535
47.55622,-122.54281,"Manchester, Stormwater Outfall",33,261,12583522,2.13,17.4836,58.34,29.54,21.15,4.5227,12.96,0.2221,0.61
47.55622,-122.54281,"Manchester, Stormwater Outfall",33,262,4548390,3.682,15.6337,58.44,27.29,22.7,4.0077,11.63,0.199,0.57
47.55622,-122.54281,"Manchester, Stormwater Outfall",33,263,4658604,4.915,13.2674,53.8,25.76,20.76,3.3311,9.94,0.1848,0.6
47.55622,-122.54281,"Manchester, Stormwater Outfall",33,264,2700803,0,15.3808,55.9,26.43,20.79,4.789,10.59,0.1894,0.645
47.33775,-122.59014,Donkey Creek Delta,44,265,4311572,0.189,15.3518,59.88,27.12,18.71,4.1792,11.17,0.1865,0.755
47.33775,-122.59014,Donkey Creek Delta,44,266,2345153,0,14.2561,59.63,28.69,18.32,4.194,10.06,0.1687,0.635
47.33775,-122.59014,Donkey Creek Delta,44,267,2003071,6.206,14.3353,57.29,27.75,20.12,3.9366,10.4,0.1815,0.695
47.33775,-122.59014,Donkey Creek Delta,44,268,4080904,3.605,15.7508,58.67,24.66,20.37,4.9199,10.83,0.1846,0.85
47.78184,-122.83474,Broad Spit (Fisherman's Point),30,269,1266317,0.897,9.7024,57.72,23.12,16.22,2.7458,6.96,0.1206,0.645
47.78184,-122.83474,Broad Spit (Fisherman's Point),30,270,1780096,10.875,14.6682,58.66,25.72,20.69,4.4927,10.18,0.1735,0.56
47.78184,-122.83474,Broad Spit (Fisherman's Point),30,271,4813963,7.416,15.9065,57.54,25.12,20.21,4.7436,11.16,0.194,0.79
47.78184,-122.83474,Broad Spit (Fisherman's Point),30,272,1386547,9.277,16.227,57.23,29.54,20.59,4.4161,11.81,0.2064,0.66
47.346537,-122.82236,Reach Island,39,273,7178794,7.636,11.3152,51.47,25.12,18.69,4.0353,7.28,0.1414,0.655
47.346537,-122.82236,Reach Island,39,274,7550982,0.367,19.0658,61.54,28.17,22.95,5.711,13.35,0.2169,0.85
47.346537,-122.82236,Reach Island,39,275,1945061,0.028,13.0002,53.4,23.74,20.07,4.2941,8.71,0.1631,0.765
47.346537,-122.82236,Reach Island,39,276,6947155,10.304,13.1519,56.07,24.94,19.65,4.562,8.59,0.1532,0.81
47.44896,-122.372267,Three Tree Point,22,277,8434870,0,14.3455,56.66,25.69,21.35,3.6988,10.65,0.188,0.73
47.44896,-122.372267,Three Tree Point,22,278,9703015,8.998,18.6993,61.52,27.04,22.6,5.1872,13.51,0.2196,0.765
47.44896,-122.372267,Three Tree Point,22,279,4665257,19.803,17.1396,58.67,27.77,21.93,4.8527,12.29,0.2095,0.955
47.44896,-122.372267,Three Tree Point,22,280,6864899,3.697,17.3878,58.17,29.72,20.99,4.7906,12.6,0.2166,0.8
47.50161,-122.38593,Arroyo Beach,13,281,3448794,7.084,15.4756,58.14,26.11,20.16,4.6221,10.85,0.1866,0.92
47.50161,-122.38593,Arroyo Beach,13,282,6485447,0.635,17.9501,60.43,27.56,22.3,6.1066,11.84,0.1959,0.965
47.50161,-122.38593,Arroyo Beach,13,283,3563340,11.884,16.8741,56.18,28.43,22.12,5.9929,10.88,0.1937,0.86
47.50161,-122.38593,Arroyo Beach,13,284,1813227,18.105,17.6815,59.16,27.66,21.17,5.752,11.93,0.2017,0.955
47.50161,-122.38593,Arroyo Beach,13,285,1987132,15.285,10.974,57.94,24.68,18.62,4.3948,6.58,0.1136,0.875
47.50161,-122.38593,Arroyo Beach,13,286,9587219,0,12.6608,55.53,25.77,18.3,3.6163,9.04,0.1628,0.645
47.6663,-122.4018,"Salmon Bay, Commodore Park",16,287,5854695,0,16.3677,59.33,28.83,21.35,4.2008,12.17,0.2051,0.67
47.6663,-122.4018,"Salmon Bay, Commodore Park",16,288,2506610,4.592,14.9594,55.44,26.94,20.59,4.4101,10.55,0.1903,0.795
47.6663,-122.4018,"Salmon Bay, Commodore Park",16,289,2016415,1.33,15.8632,58.86,27.03,19.53,4.9234,10.94,0.1859,0.725
47.6663,-122.4018,"Salmon Bay, Commodore Park",16,290,4648754,0,14.8779,58.4,26.07,20.66,3.9418,10.94,0.1873,0.64
47.671678,-122.406663,Shilshole Bay,18,291,4026125,0.854,10.9555,54.43,22.79,17.91,2.7429,8.21,0.1508,0.56
47.671678,-122.406663,Shilshole Bay,18,292,2842961,1.541,9.4818,50.46,23.11,17.64,3.022,6.46,0.128,0.575
47.671678,-122.406663,Shilshole Bay,18,293,2013492,12.831,11.3754,53.74,25.66,20.73,3.1061,8.27,0.1539,0.515
47.671678,-122.406663,Shilshole Bay,18,294,2568717,24.401,12.4903,54.71,27.79,19.5,3.0424,9.45,0.1727,0.575
47.60255,-122.66992,Rocky Point,27,295,4297558,15.435,12.7124,51.6,25.56,20.22,3.7522,8.96,0.1736,0.695
47.60255,-122.66992,Rocky Point,27,296,1980727,7.396,12.2717,51.99,24.36,20.41,3.5438,8.73,0.1679,0.595
47.60255,-122.66992,Rocky Point,27,297,8616041,14.146,15.3671,56.77,26.62,22.01,4.525,10.84,0.1909,0.745
47.60255,-122.66992,Rocky Point,27,298,3139278,2.605,13.4055,54.64,26.28,19.35,3.5572,9.85,0.1803,0.72
47.5833538,-122.6414587,Lions Park,37,299,8920913,6.1,13.5778,55.2,26.96,26.59,3.6566,9.92,0.1797,0.66
47.5833538,-122.6414587,Lions Park,37,300,8605549,31.368,11.9713,53.6,25.25,25.38,4.2816,7.69,0.1435,0.75
47.5833538,-122.6414587,Lions Park,37,301,2556710,7.869,10.093,51.59,22.3,17.55,3.561,6.53,0.1266,0.805
47.5833538,-122.6414587,Lions Park,37,302,6089843,13.836,10.2096,49.66,25.63,18.04,3.1441,7.07,0.1424,0.785
48.255358,-122.507014,North Camano,7,303,8854036,0,16.2735,60.39,28.48,19.99,4.9803,11.29,0.187,0.745
48.255358,-122.507014,North Camano,7,304,31917668,0.564,15.1339,57.53,26.64,21.75,4.1138,11.02,0.1916,0.725
48.255358,-122.507014,North Camano,7,305,5141401,2.438,16.9798,61.37,26.95,21.9,5.2372,11.74,0.1913,0.855
48.255358,-122.507014,North Camano,7,306,3248979,0,11.7315,54.79,25.89,18.22,3.606,8.13,0.1484,0.745
48.018127,-122.699524,Maristone Island,11,307,2150285,12.992,14.0595,58.25,26.14,19.82,3.1397,10.92,0.1875,0.61
48.018127,-122.699524,Maristone Island,11,308,5028627,5.332,13.6023,55.9,26.98,20.62,3.8567,9.75,0.1744,0.705
48.018127,-122.699524,Maristone Island,11,309,5112018,0,15.3758,57.35,27.49,19.82,5.1274,10.25,0.1787,0.9
48.018127,-122.699524,Maristone Island,11,310,11966241,4.949,10.4353,51.19,24.82,17.8,3.4804,6.95,0.1358,0.695
48.018127,-122.699524,Maristone Island,11,311,2059689,8.389,17.5186,63.5,28.27,20.35,4.0737,13.44,0.2117,0.61
48.018127,-122.699524,Maristone Island,11,312,2318505,2.408,19.3934,61.24,29.73,23.76,4.6621,14.73,0.2405,0.675
